#,Date-Time (CDT),Temperature   (°F),RH   (%),Dew Point   (°F),Host Connected,Stopped,End of File
464,05/05/2023 05:26:44,69.85,36.930,42.39,,,
465,05/05/2023 05:31:44,69.82,36.990,42.40,,,
466,05/05/2023 05:36:44,69.73,37.090,42.39,,,
467,05/05/2023 05:41:44,69.64,37.190,42.38,,,
468,05/05/2023 05:46:44,69.55,37.300,42.37,,,
469,05/05/2023 05:51:44,69.51,37.340,42.37,,,
470,05/05/2023 05:56:44,69.42,37.420,42.35,,,
471,05/05/2023 06:01:44,69.39,37.530,42.39,,,
472,05/05/2023 06:06:44,69.30,37.590,42.35,,,
473,05/05/2023 06:11:44,69.26,37.740,42.43,,,
474,05/05/2023 06:16:44,69.21,37.810,42.42,,,
475,05/05/2023 06:21:44,69.26,37.790,42.46,,,
476,05/05/2023 06:26:44,69.35,37.700,42.47,,,
477,05/05/2023 06:31:44,69.42,37.630,42.50,,,
478,05/05/2023 06:36:44,69.55,37.590,42.57,,,
479,05/05/2023 06:41:44,69.64,37.510,42.60,,,
480,05/05/2023 06:46:44,69.82,37.440,42.71,,,
481,05/05/2023 06:51:44,69.85,37.410,42.73,,,
482,05/05/2023 06:56:44,69.85,37.430,42.74,,,
483,05/05/2023 07:01:44,69.85,37.500,42.79,,,
484,05/05/2023 07:06:44,69.82,37.550,42.79,,,
485,05/05/2023 07:11:44,69.76,37.610,42.78,,,
486,05/05/2023 07:16:44,69.73,37.670,42.79,,,
487,05/05/2023 07:21:44,69.64,37.730,42.75,,,
488,05/05/2023 07:26:44,69.60,37.760,42.74,,,
489,05/05/2023 07:31:44,69.60,37.830,42.79,,,
490,05/05/2023 07:36:44,69.55,37.930,42.81,,,
491,05/05/2023 07:41:44,69.48,38.010,42.80,,,
492,05/05/2023 07:46:44,69.42,38.090,42.81,,,
493,05/05/2023 07:51:44,69.42,38.180,42.87,,,
494,05/05/2023 07:56:44,69.55,38.040,42.89,,,
495,05/05/2023 08:01:44,69.73,37.990,43.02,,,
496,05/05/2023 08:06:44,69.76,38.000,43.05,,,
497,05/05/2023 08:11:44,69.82,38.090,43.16,,,
498,05/05/2023 08:16:44,69.76,38.160,43.16,,,
499,05/05/2023 08:21:44,69.76,38.210,43.20,,,
500,05/05/2023 08:26:44,69.73,38.330,43.24,,,
501,05/05/2023 08:31:44,69.69,38.390,43.25,,,
502,05/05/2023 08:36:44,69.64,38.470,43.26,,,
503,05/05/2023 08:41:44,69.64,38.490,43.28,,,
504,05/05/2023 08:46:44,69.60,38.570,43.29,,,
505,05/05/2023 08:51:44,69.55,38.590,43.26,,,
506,05/05/2023 08:56:44,69.55,38.630,43.29,,,
507,05/05/2023 09:01:44,69.55,38.740,43.36,,,
508,05/05/2023 09:06:44,69.51,38.840,43.40,,,
509,05/05/2023 09:11:44,69.55,38.810,43.41,,,
510,05/05/2023 09:16:44,69.69,38.730,43.49,,,
511,05/05/2023 09:21:44,69.82,38.710,43.59,,,
512,05/05/2023 09:26:44,69.98,38.680,43.71,,,
513,05/05/2023 09:31:44,70.11,38.590,43.76,,,
514,05/05/2023 09:36:44,70.16,38.650,43.85,,,
515,05/05/2023 09:41:44,70.11,38.700,43.83,,,
516,05/05/2023 09:46:44,70.11,38.770,43.88,,,
517,05/05/2023 09:51:44,70.07,38.900,43.94,,,
518,05/05/2023 09:56:44,70.03,38.980,43.96,,,
519,05/05/2023 10:01:44,69.98,39.140,44.01,,,
520,05/05/2023 10:06:44,69.98,39.290,44.12,,,
521,05/05/2023 10:11:44,69.94,39.280,44.08,,,
522,05/05/2023 10:16:44,69.94,39.430,44.18,,,
523,05/05/2023 10:21:44,69.82,40.480,44.75,,,
524,05/05/2023 10:26:44,69.85,39.970,44.45,,,
525,05/05/2023 10:31:44,69.91,39.900,44.46,,,
526,05/05/2023 10:36:44,69.85,39.820,44.35,,,
527,05/05/2023 10:41:44,69.85,40.090,44.53,,,
528,05/05/2023 10:46:44,69.94,39.950,44.52,,,
529,05/05/2023 10:51:44,70.07,39.750,44.50,,,
530,05/05/2023 10:56:44,70.25,39.670,44.61,,,
531,05/05/2023 11:01:44,70.32,39.620,44.64,,,
532,05/05/2023 11:06:44,70.38,39.530,44.63,,,
533,05/05/2023 11:11:44,70.41,39.540,44.67,,,
534,05/05/2023 11:16:44,70.47,39.480,44.68,,,
535,05/05/2023 11:21:44,70.47,39.560,44.73,,,
536,05/05/2023 11:26:44,70.47,39.710,44.83,,,
537,05/05/2023 11:31:44,70.47,39.800,44.89,,,
538,05/05/2023 11:36:44,70.50,39.970,45.03,,,
539,05/05/2023 11:41:44,70.50,40.060,45.09,,,
540,05/05/2023 11:46:44,70.50,40.030,45.07,,,
541,05/05/2023 11:51:44,70.54,40.110,45.16,,,
542,05/05/2023 11:56:44,70.54,40.160,45.19,,,
543,05/05/2023 12:01:44,70.54,40.160,45.19,,,
544,05/05/2023 12:06:44,70.59,40.160,45.24,,,
545,05/05/2023 12:11:44,70.59,40.160,45.24,,,
546,05/05/2023 12:16:44,70.63,40.170,45.28,,,
547,05/05/2023 12:21:44,70.68,40.200,45.34,,,
548,05/05/2023 12:26:44,70.72,40.190,45.37,,,
549,05/05/2023 12:31:44,70.75,40.240,45.44,,,
550,05/05/2023 12:36:44,70.81,40.310,45.53,,,
551,05/05/2023 12:41:44,70.84,40.360,45.60,,,
552,05/05/2023 12:46:44,70.88,40.470,45.70,,,
553,05/05/2023 12:51:44,70.93,40.580,45.82,,,
554,05/05/2023 12:56:44,71.02,40.690,45.97,,,
555,05/05/2023 13:01:44,71.06,40.840,46.10,,,
556,05/05/2023 13:06:44,71.10,40.990,46.23,,,
557,05/05/2023 13:11:44,71.15,41.140,46.38,,,
558,05/05/2023 13:16:44,71.24,41.350,46.59,,,
559,05/05/2023 13:21:44,71.28,41.390,46.65,,,
560,05/05/2023 13:26:44,71.37,41.350,46.70,,,
561,05/05/2023 13:31:44,71.40,41.250,46.67,,,
562,05/05/2023 13:36:44,71.44,41.350,46.77,,,
563,05/05/2023 13:41:44,71.53,41.480,46.93,,,
564,05/05/2023 13:46:44,71.58,41.490,46.99,,,
565,05/05/2023 13:51:44,71.62,41.480,47.01,,,
566,05/05/2023 13:56:44,71.71,41.520,47.12,,,
567,05/05/2023 14:01:44,71.74,41.540,47.17,,,
568,05/05/2023 14:06:44,71.83,41.550,47.25,,,
569,05/05/2023 14:11:44,71.87,41.700,47.38,,,
570,05/05/2023 14:16:44,71.92,41.720,47.45,,,
571,05/05/2023 14:21:44,71.96,41.630,47.42,,,
572,05/05/2023 14:26:44,72.05,41.840,47.63,,,
573,05/05/2023 14:31:44,72.14,41.860,47.73,,,
574,05/05/2023 14:36:44,72.18,41.930,47.80,,,
575,05/05/2023 14:41:44,72.27,41.860,47.84,,,
576,05/05/2023 14:46:44,72.30,41.870,47.88,,,
577,05/05/2023 14:51:44,72.36,41.860,47.92,,,
578,05/05/2023 14:56:44,72.39,41.930,48.00,,,
579,05/05/2023 15:01:44,72.45,41.940,48.05,,,
580,05/05/2023 15:06:44,72.52,42.050,48.19,,,
581,05/05/2023 15:11:44,72.57,41.970,48.18,,,
582,05/05/2023 15:16:44,72.61,41.850,48.14,,,
583,05/05/2023 15:21:44,72.64,41.910,48.21,,,
584,05/05/2023 15:26:44,72.70,41.990,48.31,,,
585,05/05/2023 15:31:44,72.73,42.020,48.36,,,
586,05/05/2023 15:36:44,72.79,42.080,48.45,,,
587,05/05/2023 15:41:44,72.82,42.240,48.58,,,
588,05/05/2023 15:46:44,72.82,42.160,48.53,,,
589,05/05/2023 15:51:44,72.86,42.410,48.72,,,
590,05/05/2023 15:56:44,72.91,42.220,48.65,,,
591,05/05/2023 16:01:44,72.95,42.360,48.78,,,
592,05/05/2023 16:06:44,73.00,42.350,48.82,,,
593,05/05/2023 16:11:44,73.04,42.180,48.74,,,
594,05/05/2023 16:16:44,73.04,42.050,48.66,,,
595,05/05/2023 16:21:44,73.08,41.990,48.65,,,
596,05/05/2023 16:26:44,73.13,41.910,48.65,,,
597,05/05/2023 16:31:44,73.13,41.910,48.65,,,
598,05/05/2023 16:36:44,73.13,41.990,48.70,,,
599,05/05/2023 16:41:44,73.04,43.410,49.51,,,
600,05/05/2023 16:46:44,73.08,42.880,49.21,,,
601,05/05/2023 16:51:44,73.13,42.440,48.98,,,
602,05/05/2023 16:56:44,73.17,42.360,48.97,,,
603,05/05/2023 17:01:44,73.17,42.400,48.99,,,
604,05/05/2023 17:06:44,73.22,42.430,49.06,,,
605,05/05/2023 17:11:44,73.22,42.410,49.05,,,
606,05/05/2023 17:16:44,73.22,42.510,49.11,,,
607,05/05/2023 17:21:44,73.22,42.530,49.12,,,
608,05/05/2023 17:26:44,73.22,42.530,49.12,,,
609,05/05/2023 17:31:44,73.26,42.540,49.16,,,
610,05/05/2023 17:36:44,73.26,42.530,49.15,,,
611,05/05/2023 17:41:44,73.22,42.480,49.09,,,
612,05/05/2023 17:46:44,73.22,42.530,49.12,,,
613,05/05/2023 17:51:44,73.22,42.530,49.12,,,
614,05/05/2023 17:56:44,73.22,42.580,49.16,,,
615,05/05/2023 18:01:44,73.17,42.610,49.13,,,
616,05/05/2023 18:06:44,73.17,42.630,49.14,,,
617,05/05/2023 18:11:44,73.17,42.610,49.13,,,
618,05/05/2023 18:16:44,73.17,42.710,49.18,,,
619,05/05/2023 18:21:44,73.13,42.730,49.17,,,
620,05/05/2023 18:26:44,73.13,42.770,49.19,,,
621,05/05/2023 18:31:44,73.13,42.800,49.21,,,
622,05/05/2023 18:36:44,73.08,42.850,49.20,,,
623,05/05/2023 18:41:44,73.08,42.860,49.20,,,
624,05/05/2023 18:46:44,73.04,42.900,49.19,,,
625,05/05/2023 18:51:44,73.00,42.910,49.17,,,
626,05/05/2023 18:56:44,73.00,42.980,49.21,,,
627,05/05/2023 19:01:44,72.95,43.010,49.18,,,
628,05/05/2023 19:06:44,72.95,43.020,49.19,,,
629,05/05/2023 19:11:44,72.91,43.090,49.20,,,
630,05/05/2023 19:16:44,72.86,43.130,49.18,,,
631,05/05/2023 19:21:44,72.86,43.180,49.21,,,
632,05/05/2023 19:26:44,72.82,43.200,49.18,,,
633,05/05/2023 19:31:44,72.82,43.240,49.21,,,
634,05/05/2023 19:36:44,72.79,43.290,49.21,,,
635,05/05/2023 19:41:44,72.73,43.350,49.19,,,
636,05/05/2023 19:46:44,72.70,43.370,49.18,,,
637,05/05/2023 19:51:44,72.64,43.420,49.16,,,
638,05/05/2023 19:56:44,72.64,43.520,49.22,,,
639,05/05/2023 20:01:44,72.61,43.590,49.23,,,
640,05/05/2023 20:06:44,72.57,43.620,49.22,,,
641,05/05/2023 20:11:44,72.52,43.680,49.21,,,
642,05/05/2023 20:16:44,72.48,43.720,49.20,,,
643,05/05/2023 20:21:44,72.45,43.810,49.22,,,
644,05/05/2023 20:26:44,72.39,43.870,49.21,,,
645,05/05/2023 20:31:44,72.36,43.910,49.20,,,
646,05/05/2023 20:36:44,72.30,44.010,49.21,,,
647,05/05/2023 20:41:44,72.30,44.040,49.23,,,
648,05/05/2023 20:46:44,72.23,44.080,49.19,,,
649,05/05/2023 20:51:44,72.18,44.120,49.16,,,
650,05/05/2023 20:56:44,72.14,44.180,49.17,,,
651,05/05/2023 21:01:44,72.09,44.290,49.18,,,
652,05/05/2023 21:06:44,72.05,44.320,49.17,,,
653,05/05/2023 21:11:44,72.01,44.370,49.17,,,
654,05/05/2023 21:16:44,71.96,44.430,49.16,,,
655,05/05/2023 21:21:44,71.92,44.490,49.16,,,
656,05/05/2023 21:26:44,71.87,44.540,49.14,,,
657,05/05/2023 21:31:44,71.83,44.610,49.15,,,
658,05/05/2023 21:36:44,71.80,44.650,49.14,,,
659,05/05/2023 21:41:44,71.74,44.700,49.12,,,
660,05/05/2023 21:46:44,71.74,44.820,49.19,,,
661,05/05/2023 21:51:44,71.65,44.860,49.14,,,
662,05/05/2023 21:56:44,71.62,44.930,49.14,,,
663,05/05/2023 22:01:44,71.58,45.000,49.15,,,
664,05/05/2023 22:06:44,71.53,45.040,49.13,,,
665,05/05/2023 22:11:44,71.49,45.090,49.12,,,
666,05/05/2023 22:16:44,71.44,45.100,49.08,,,
667,05/05/2023 22:21:44,71.40,45.210,49.11,,,
668,05/05/2023 22:26:44,71.37,45.230,49.09,,,
669,05/05/2023 22:31:44,71.31,45.280,49.08,,,
670,05/05/2023 22:36:44,71.31,45.650,49.29,,,
671,05/05/2023 22:41:44,71.28,45.690,49.28,,,
672,05/05/2023 22:46:44,71.28,45.540,49.20,,,
673,05/05/2023 22:51:44,71.28,45.610,49.23,,,
674,05/05/2023 22:56:44,71.28,45.570,49.21,,,
675,05/05/2023 23:01:44,71.28,45.610,49.23,,,
676,05/05/2023 23:06:44,71.28,45.620,49.25,,,
677,05/05/2023 23:11:44,71.28,45.590,49.22,,,
678,05/05/2023 23:16:44,71.24,45.610,49.20,,,
679,05/05/2023 23:21:44,71.24,45.610,49.20,,,
680,05/05/2023 23:26:44,71.24,45.640,49.22,,,
681,05/05/2023 23:31:44,71.19,45.650,49.18,,,
682,05/05/2023 23:36:44,71.19,45.700,49.21,,,
683,05/05/2023 23:41:44,71.15,45.700,49.17,,,
684,05/05/2023 23:46:44,71.10,45.790,49.18,,,
685,05/05/2023 23:51:44,71.10,45.780,49.17,,,
686,05/05/2023 23:56:44,71.10,45.830,49.20,,,
687,05/06/2023 00:01:44,71.06,45.880,49.20,,,
688,05/06/2023 00:06:44,71.06,45.940,49.23,,,
689,05/06/2023 00:11:44,71.02,45.980,49.22,,,
690,05/06/2023 00:16:44,70.97,46.000,49.18,,,
691,05/06/2023 00:21:44,70.97,46.070,49.23,,,
692,05/06/2023 00:26:44,70.93,46.120,49.23,,,
693,05/06/2023 00:31:44,70.88,46.190,49.22,,,
694,05/06/2023 00:36:44,70.88,46.230,49.24,,,
695,05/06/2023 00:41:44,70.84,46.360,49.28,,,
696,05/06/2023 00:46:44,70.81,46.390,49.27,,,
697,05/06/2023 00:51:44,70.81,46.450,49.30,,,
698,05/06/2023 00:56:44,70.75,46.580,49.33,,,
699,05/06/2023 01:01:44,70.72,46.640,49.33,,,
700,05/06/2023 01:06:44,70.72,46.750,49.39,,,
701,05/06/2023 01:11:44,70.68,46.800,49.39,,,
702,05/06/2023 01:16:44,70.68,46.860,49.42,,,
703,05/06/2023 01:21:44,70.63,46.950,49.42,,,
704,05/06/2023 01:26:44,70.59,46.930,49.38,,,
705,05/06/2023 01:31:44,70.54,46.960,49.35,,,
706,05/06/2023 01:36:44,70.59,46.870,49.34,,,
707,05/06/2023 01:41:44,70.72,46.500,49.25,,,
708,05/06/2023 01:46:44,70.81,46.410,49.27,,,
709,05/06/2023 01:51:44,70.81,46.420,49.28,,,
710,05/06/2023 01:56:44,70.81,46.480,49.32,,,
711,05/06/2023 02:01:44,70.75,46.600,49.34,,,
712,05/06/2023 02:06:44,70.72,46.690,49.35,,,
713,05/06/2023 02:11:44,70.68,46.730,49.35,,,
714,05/06/2023 02:16:44,70.63,46.810,49.35,,,
715,05/06/2023 02:21:44,70.59,46.890,49.36,,,
716,05/06/2023 02:26:44,70.54,46.970,49.35,,,
717,05/06/2023 02:31:44,70.50,47.000,49.34,,,
718,05/06/2023 02:36:44,70.50,47.020,49.35,,,
719,05/06/2023 02:41:44,70.47,47.140,49.38,,,
720,05/06/2023 02:46:44,70.47,47.120,49.37,,,
721,05/06/2023 02:51:44,70.38,47.290,49.39,,,
722,05/06/2023 02:56:44,70.38,47.280,49.38,,,
723,05/06/2023 03:01:44,70.32,47.300,49.34,,,
724,05/06/2023 03:06:44,70.29,47.460,49.40,,,
725,05/06/2023 03:11:44,70.25,47.430,49.35,,,
726,05/06/2023 03:16:44,70.25,47.430,49.35,,,
727,05/06/2023 03:21:44,70.25,47.560,49.42,,,
728,05/06/2023 03:26:44,70.20,47.440,49.31,,,
729,05/06/2023 03:31:44,70.32,47.270,49.33,,,
730,05/06/2023 03:36:44,70.41,47.130,49.33,,,
731,05/06/2023 03:41:44,70.47,47.020,49.31,,,
732,05/06/2023 03:46:44,70.47,47.120,49.37,,,
733,05/06/2023 03:51:44,70.47,47.120,49.37,,,
734,05/06/2023 03:56:44,70.41,47.100,49.31,,,
735,05/06/2023 04:01:44,70.38,47.230,49.35,,,
736,05/06/2023 04:06:44,70.32,47.270,49.32,,,
737,05/06/2023 04:11:44,70.29,47.310,49.32,,,
738,05/06/2023 04:16:44,70.25,47.380,49.32,,,
739,05/06/2023 04:21:44,70.25,47.510,49.40,,,
740,05/06/2023 04:26:44,70.16,47.580,49.35,,,
741,05/06/2023 04:31:44,70.11,47.670,49.35,,,
742,05/06/2023 04:36:44,70.11,47.770,49.41,,,
743,05/06/2023 04:41:44,70.07,47.750,49.37,,,
744,05/06/2023 04:46:44,70.03,47.780,49.35,,,
745,05/06/2023 04:51:44,69.98,47.920,49.38,,,
746,05/06/2023 04:56:44,69.98,48.000,49.42,,,
747,05/06/2023 05:01:44,69.94,47.980,49.38,,,
748,05/06/2023 05:06:44,69.98,47.760,49.29,,,
749,05/06/2023 05:11:44,70.16,47.550,49.34,,,
750,05/06/2023 05:16:44,70.29,47.450,49.40,,,
751,05/06/2023 05:21:44,70.29,47.450,49.40,,,
752,05/06/2023 05:26:44,70.29,47.480,49.41,,,
753,05/06/2023 05:31:44,70.25,47.550,49.42,,,
754,05/06/2023 05:36:44,70.20,47.600,49.40,,,
755,05/06/2023 05:41:44,70.16,47.680,49.41,,,
756,05/06/2023 05:46:44,70.11,47.760,49.41,,,
757,05/06/2023 05:51:44,70.07,47.880,49.44,,,
758,05/06/2023 05:56:44,70.03,47.970,49.46,,,
759,05/06/2023 06:01:44,69.98,48.020,49.43,,,
760,05/06/2023 06:06:44,69.91,48.120,49.43,,,
761,05/06/2023 06:11:44,69.91,48.160,49.45,,,
762,05/06/2023 06:16:44,69.85,48.280,49.47,,,
763,05/06/2023 06:21:44,69.82,48.300,49.45,,,
764,05/06/2023 06:26:44,69.82,48.330,49.46,,,
765,05/06/2023 06:31:44,69.82,48.190,49.38,,,
766,05/06/2023 06:36:44,69.91,48.040,49.38,,,
767,05/06/2023 06:41:44,70.07,47.870,49.43,,,
768,05/06/2023 06:46:44,70.16,47.850,49.50,,,
769,05/06/2023 06:51:44,70.16,47.910,49.54,,,
770,05/06/2023 06:56:44,70.11,48.050,49.57,,,
771,05/06/2023 07:01:44,70.07,48.080,49.55,,,
772,05/06/2023 07:06:44,70.03,48.220,49.60,,,
773,05/06/2023 07:11:44,69.94,48.240,49.53,,,
774,05/06/2023 07:16:44,69.94,48.360,49.60,,,
775,05/06/2023 07:21:44,69.91,48.450,49.61,,,
776,05/06/2023 07:26:44,69.85,48.580,49.63,,,
777,05/06/2023 07:31:44,69.82,48.720,49.68,,,
778,05/06/2023 07:36:44,69.76,48.740,49.64,,,
779,05/06/2023 07:41:44,69.73,49.010,49.75,,,
780,05/06/2023 07:46:44,69.69,49.030,49.73,,,
781,05/06/2023 07:51:44,69.69,49.140,49.79,,,
782,05/06/2023 07:56:44,69.64,49.180,49.76,,,
783,05/06/2023 08:01:44,69.73,48.910,49.70,,,
784,05/06/2023 08:06:44,69.85,48.740,49.72,,,
785,05/06/2023 08:11:44,69.98,48.620,49.77,,,
786,05/06/2023 08:16:44,70.07,48.630,49.86,,,
787,05/06/2023 08:21:44,70.07,48.730,49.91,,,
788,05/06/2023 08:26:44,70.07,48.800,49.95,,,
789,05/06/2023 08:31:44,70.03,48.800,49.92,,,
790,05/06/2023 08:36:44,69.98,48.930,49.94,,,
791,05/06/2023 08:41:44,69.94,49.040,49.97,,,
792,05/06/2023 08:46:44,69.91,49.120,49.98,,,
793,05/06/2023 08:51:44,69.85,49.290,50.02,,,
794,05/06/2023 08:56:44,69.85,49.270,50.01,,,
795,05/06/2023 09:01:44,69.82,49.400,50.05,,,
796,05/06/2023 09:06:44,69.82,49.550,50.13,,,
797,05/06/2023 09:11:44,69.82,49.710,50.22,,,
798,05/06/2023 09:16:44,69.76,49.850,50.24,,,
799,05/06/2023 09:21:44,69.76,49.990,50.32,,,
800,05/06/2023 09:26:44,69.76,50.200,50.43,,,
801,05/06/2023 09:31:44,69.73,50.090,50.34,,,
802,05/06/2023 09:36:44,69.85,49.600,50.19,,,
803,05/06/2023 09:41:44,70.07,49.450,50.31,,,
804,05/06/2023 09:46:44,70.16,49.450,50.39,,,
805,05/06/2023 09:51:44,70.20,49.440,50.42,,,
806,05/06/2023 09:56:44,70.25,49.480,50.49,,,
807,05/06/2023 10:01:44,70.20,49.600,50.50,,,
808,05/06/2023 10:06:44,70.20,49.650,50.53,,,
809,05/06/2023 10:11:44,70.20,49.910,50.67,,,
810,05/06/2023 10:16:44,70.20,49.990,50.72,,,
811,05/06/2023 10:21:44,70.20,50.210,50.84,,,
812,05/06/2023 10:26:44,70.20,50.420,50.95,,,
813,05/06/2023 10:31:44,70.20,50.570,51.03,,,
814,05/06/2023 10:36:44,70.20,50.650,51.07,,,
815,05/06/2023 10:41:44,70.20,50.740,51.12,,,
816,05/06/2023 10:46:44,70.20,50.760,51.13,,,
817,05/06/2023 10:51:44,70.25,50.820,51.21,,,
818,05/06/2023 10:56:44,70.25,50.690,51.14,,,
819,05/06/2023 11:01:44,70.29,50.730,51.20,,,
820,05/06/2023 11:06:44,70.29,50.710,51.18,,,
821,05/06/2023 11:11:44,70.32,50.670,51.20,,,
822,05/06/2023 11:16:44,70.38,50.680,51.25,,,
823,05/06/2023 11:21:44,70.38,50.700,51.26,,,
824,05/06/2023 11:26:44,70.41,50.720,51.31,,,
825,05/06/2023 11:31:44,70.47,50.590,51.29,,,
826,05/06/2023 11:36:44,70.47,50.670,51.33,,,
827,05/06/2023 11:41:44,70.50,50.680,51.37,,,
828,05/06/2023 11:46:44,70.54,50.630,51.37,,,
829,05/06/2023 11:51:44,70.59,50.630,51.42,,,
830,05/06/2023 11:56:44,70.63,50.510,51.40,,,
831,05/06/2023 12:01:44,70.68,50.600,51.49,,,
832,05/06/2023 12:06:44,70.68,50.540,51.46,,,
833,05/06/2023 12:11:44,70.75,50.560,51.53,,,
834,05/06/2023 12:16:44,70.75,50.500,51.50,,,
835,05/06/2023 12:21:44,70.84,50.450,51.56,,,
836,05/06/2023 12:26:44,70.88,50.490,51.61,,,
837,05/06/2023 12:31:44,70.93,50.420,51.63,,,
838,05/06/2023 12:36:44,70.97,50.550,51.73,,,
839,05/06/2023 12:41:44,71.02,50.600,51.81,,,
840,05/06/2023 12:46:44,71.06,50.850,51.98,,,
841,05/06/2023 12:51:44,71.06,50.840,51.97,,,
842,05/06/2023 12:56:44,71.10,50.980,52.08,,,
843,05/06/2023 13:01:44,71.15,50.840,52.05,,,
844,05/06/2023 13:06:44,71.19,50.940,52.14,,,
845,05/06/2023 13:11:44,71.28,50.980,52.24,,,
846,05/06/2023 13:16:44,71.31,51.000,52.29,,,
847,05/06/2023 13:21:44,71.31,50.890,52.22,,,
848,05/06/2023 13:26:44,71.37,50.870,52.26,,,
849,05/06/2023 13:31:44,71.40,50.850,52.29,,,
850,05/06/2023 13:36:44,71.40,50.840,52.28,,,
851,05/06/2023 13:41:44,71.44,50.760,52.27,,,
852,05/06/2023 13:46:44,71.49,50.850,52.37,,,
853,05/06/2023 13:51:44,71.49,50.800,52.34,,,
854,05/06/2023 13:56:44,71.53,50.900,52.43,,,
855,05/06/2023 14:01:44,71.53,50.940,52.45,,,
856,05/06/2023 14:06:44,71.58,51.010,52.54,,,
857,05/06/2023 14:11:44,71.58,51.070,52.57,,,
858,05/06/2023 14:16:44,71.62,51.070,52.60,,,
859,05/06/2023 14:21:44,71.62,51.190,52.67,,,
860,05/06/2023 14:26:44,71.65,51.150,52.68,,,
861,05/06/2023 14:31:44,71.65,51.210,52.71,,,
862,05/06/2023 14:36:44,71.71,51.340,52.83,,,
863,05/06/2023 14:41:44,71.71,51.420,52.87,,,
864,05/06/2023 14:46:44,71.74,51.510,52.95,,,
865,05/06/2023 14:51:44,71.80,51.610,53.05,,,
866,05/06/2023 14:56:44,71.80,51.650,53.08,,,
867,05/06/2023 15:01:44,71.83,51.720,53.15,,,
868,05/06/2023 15:06:44,71.87,51.780,53.21,,,
869,05/06/2023 15:11:44,71.92,51.880,53.32,,,
870,05/06/2023 15:16:44,71.96,51.820,53.32,,,
871,05/06/2023 15:21:44,71.96,52.030,53.43,,,
872,05/06/2023 15:26:44,72.01,52.080,53.50,,,
873,05/06/2023 15:31:44,72.05,52.090,53.54,,,
874,05/06/2023 15:36:44,72.09,52.150,53.61,,,
875,05/06/2023 15:41:44,72.14,52.170,53.67,,,
876,05/06/2023 15:46:44,72.18,52.280,53.76,,,
877,05/06/2023 15:51:44,72.23,52.280,53.81,,,
878,05/06/2023 15:56:44,72.27,52.210,53.80,,,
879,05/06/2023 16:01:44,72.30,52.080,53.77,,,
880,05/06/2023 16:06:44,72.30,52.280,53.88,,,
881,05/06/2023 16:11:44,72.36,52.380,53.98,,,
882,05/06/2023 16:16:44,72.39,52.570,54.11,,,
883,05/06/2023 16:21:44,72.45,52.690,54.22,,,
884,05/06/2023 16:26:44,72.48,52.890,54.36,,,
885,05/06/2023 16:31:44,72.52,52.960,54.43,,,
886,05/06/2023 16:36:44,72.57,53.090,54.55,,,
887,05/06/2023 16:41:44,72.57,53.040,54.52,,,
888,05/06/2023 16:46:44,72.64,53.270,54.71,,,
889,05/06/2023 16:51:44,72.64,53.380,54.76,,,
890,05/06/2023 16:56:44,72.70,53.380,54.81,,,
891,05/06/2023 17:01:44,72.73,53.610,54.97,,,
892,05/06/2023 17:06:44,72.79,53.610,55.01,,,
893,05/06/2023 17:11:44,72.82,53.720,55.11,,,
894,05/06/2023 17:16:44,72.86,53.720,55.14,,,
895,05/06/2023 17:21:44,72.91,53.970,55.32,,,
896,05/06/2023 17:26:44,72.91,54.100,55.38,,,
897,05/06/2023 17:31:44,72.95,54.120,55.43,,,
898,05/06/2023 17:36:44,73.00,54.020,55.42,,,
899,05/06/2023 17:41:44,73.04,54.030,55.46,,,
900,05/06/2023 17:46:44,73.08,53.970,55.47,,,
901,05/06/2023 17:51:44,73.08,54.050,55.51,,,
902,05/06/2023 17:56:44,73.13,54.190,55.63,,,
903,05/06/2023 18:01:44,73.17,54.170,55.65,,,
904,05/06/2023 18:06:44,73.17,54.360,55.75,,,
905,05/06/2023 18:11:44,73.22,54.320,55.78,,,
906,05/06/2023 18:16:44,73.26,54.320,55.81,,,
907,05/06/2023 18:21:44,73.26,54.490,55.90,,,
908,05/06/2023 18:26:44,73.29,54.640,56.01,,,
909,05/06/2023 18:31:44,73.29,54.500,55.94,,,
910,05/06/2023 18:36:44,73.29,54.660,56.02,,,
911,05/06/2023 18:41:44,73.38,54.680,56.11,,,
912,05/06/2023 18:46:44,73.38,54.650,56.10,,,
913,05/06/2023 18:51:44,73.38,54.580,56.06,,,
914,05/06/2023 18:56:44,73.44,54.690,56.17,,,
915,05/06/2023 19:01:44,73.44,54.690,56.17,,,
916,05/06/2023 19:06:44,73.44,54.800,56.22,,,
917,05/06/2023 19:11:44,73.44,54.860,56.25,,,
918,05/06/2023 19:16:44,73.47,54.880,56.29,,,
919,05/06/2023 19:21:44,73.47,54.800,56.25,,,
920,05/06/2023 19:26:44,73.47,54.950,56.33,,,
921,05/06/2023 19:31:44,73.51,54.910,56.35,,,
922,05/06/2023 19:36:44,73.51,54.970,56.37,,,
923,05/06/2023 19:41:44,73.51,55.070,56.43,,,
924,05/06/2023 19:46:44,73.51,55.280,56.53,,,
925,05/06/2023 19:51:44,73.51,55.220,56.50,,,
926,05/06/2023 19:56:44,73.47,55.240,56.48,,,
927,05/06/2023 20:01:44,73.47,55.360,56.54,,,
